"Time","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""11-lighthouse-besu"", job=""ethereum-metrics-exporter-11-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""12-lighthouse-besu"", job=""ethereum-metrics-exporter-12-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""13-lighthouse-besu"", job=""ethereum-metrics-exporter-13-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""14-lighthouse-besu"", job=""ethereum-metrics-exporter-14-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""15-lighthouse-besu"", job=""ethereum-metrics-exporter-15-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""01-lighthouse-geth"", job=""ethereum-metrics-exporter-01-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""02-lighthouse-geth"", job=""ethereum-metrics-exporter-02-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""03-lighthouse-geth"", job=""ethereum-metrics-exporter-03-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""04-lighthouse-geth"", job=""ethereum-metrics-exporter-04-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""05-lighthouse-geth"", job=""ethereum-metrics-exporter-05-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""06-lighthouse-nethermind"", job=""ethereum-metrics-exporter-06-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""07-lighthouse-nethermind"", job=""ethereum-metrics-exporter-07-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""08-lighthouse-nethermind"", job=""ethereum-metrics-exporter-08-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""09-lighthouse-nethermind"", job=""ethereum-metrics-exporter-09-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""10-lighthouse-nethermind"", job=""ethereum-metrics-exporter-10-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""08-lighthouse-nethermind"", job=""ethereum-metrics-exporter-08-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""05-lighthouse-geth"", job=""ethereum-metrics-exporter-05-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""10-lighthouse-nethermind"", job=""ethereum-metrics-exporter-10-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""09-lighthouse-nethermind"", job=""ethereum-metrics-exporter-09-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""12-lighthouse-besu"", job=""ethereum-metrics-exporter-12-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""03-lighthouse-geth"", job=""ethereum-metrics-exporter-03-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""13-lighthouse-besu"", job=""ethereum-metrics-exporter-13-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""04-lighthouse-geth"", job=""ethereum-metrics-exporter-04-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""15-lighthouse-besu"", job=""ethereum-metrics-exporter-15-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""07-lighthouse-nethermind"", job=""ethereum-metrics-exporter-07-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""14-lighthouse-besu"", job=""ethereum-metrics-exporter-14-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""besu"", instance=""11-lighthouse-besu"", job=""ethereum-metrics-exporter-11-lighthouse-besu"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""01-lighthouse-geth"", job=""ethereum-metrics-exporter-01-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""02-lighthouse-geth"", job=""ethereum-metrics-exporter-02-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""nethermind"", instance=""06-lighthouse-nethermind"", job=""ethereum-metrics-exporter-06-lighthouse-nethermind"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}"
2025-11-16 14:23:45,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
2025-11-16 14:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 14:24:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 14:24:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 14:24:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 14:25:00,10696047,0,10696047,10696047,10696047,10696047,10696047,0,10696047,10696047,10696047,10696047,2166075,0,10696047,,,,,,,,,,,,,,,
2025-11-16 14:25:15,2166075,2166075,2166075,2166075,2166075,2166075,2166075,2166075,2166075,2166075,4873680,2166075,4873680,2166075,2166075,,,,,,,,,,,,,,,
2025-11-16 14:25:30,4495960,4873680,4873680,4495960,4873680,4495960,4495960,4873680,4873680,4873680,4495960,4873680,4495960,4873680,4873680,,,,,,,,,,,,,,,
2025-11-16 14:25:45,5132910,4495960,4495960,5132910,5132910,5132910,5132910,4495960,5132910,4495960,5132910,4495960,5132910,4495960,4495960,,,,,,,,,,,,,,,
2025-11-16 14:26:00,5132940,5132910,5132940,5132940,5132940,5132940,5132940,5132910,5132940,5132910,5132940,5132940,5359210,5132910,5132910,,,,,,,,,,,,,,,
2025-11-16 14:26:15,5359210,5359210,5359210,5359210,5359210,5359210,5359210,5359210,5359210,5359210,5748840,5359210,5748840,5359210,5359210,,,,,,,,,,,,,,,
2025-11-16 14:26:30,4290630,5748840,5748840,4290630,5748840,4290630,4290630,5748840,5748840,5748840,4290630,5748840,4290630,5748840,5748840,,,,,,,,,,,,,,,
2025-11-16 14:26:45,5132910,4290630,4290630,5132910,5132910,5132910,5132910,4290630,5132910,4290630,5132910,4290630,5132910,4290630,4290630,,,,,,,,,,,,,,,
2025-11-16 14:27:00,5769830,5132910,5769830,5769830,5769830,5769830,5769830,5132910,5769830,5769830,5769830,5769830,5132910,5769830,5132910,,,,,,,,,,,,,,,
2025-11-16 14:27:15,5132910,5132910,5132910,4495970,5132910,5132910,5132910,5132910,5132910,5132910,4495970,5132910,4495970,5132910,5132910,,,,,,,,,,,,,,,
2025-11-16 14:27:30,5132880,4495970,4495970,5132880,4495970,5132880,5132880,4495970,4495970,4495970,5132880,4495970,5132880,4495970,4495970,,,,,,,,,,,,,,,
2025-11-16 14:27:45,5769890,5132880,5769890,5769890,5769890,5769890,5769890,5132880,5769890,5132880,5769890,5132880,5769890,5132880,5132880,,,,,,,,,,,,,,,
2025-11-16 14:28:00,5214600,5769890,5214600,5214600,5214600,5214600,5214600,5769890,5214600,5214600,5214600,5214600,5051270,5214600,5214600,,,,,,,,,,,,,,,
2025-11-16 14:28:15,5051270,5051270,5051270,4495980,5051270,5051270,5051270,5051270,5051270,5051270,4495980,5051270,4495980,5051270,5051270,,,,,,,,,,,,,,,
2025-11-16 14:28:30,5769890,4495980,4495980,5769890,4495980,5769890,5769890,4495980,4495980,4495980,5769890,4495980,5769890,4495980,4495980,,,,,,,,,,,,,,,
2025-11-16 14:28:45,5111870,5769890,5769890,5111870,5111870,5111870,5111870,5769890,5111870,5769890,5111870,5769890,5111870,5769890,5769890,,,,,,,,,,,,,,,
2025-11-16 14:29:00,5153910,5111870,5153910,5153910,5153910,5153910,5153910,5111870,5153910,5153910,5153910,5153910,5132930,5111870,5153910,,,,,,,,,,,,,,,
2025-11-16 14:29:15,5132930,5132930,5132930,5132880,5132930,5132930,5132930,5132930,5132930,5132930,5132880,5132930,5132880,5153910,5132930,,,,,,,,,,,,,,,
2025-11-16 14:29:30,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,5132880,,,,,,,,,,,,,,,
2025-11-16 14:29:45,5132900,5132880,5132900,5132900,5132900,5132900,5132900,5132880,5132900,5132880,5132900,5132900,5132900,5132880,5132880,,,,,,,,,,,,,,,
2025-11-16 14:30:00,4495990,5132900,4495990,4495990,4495990,4495990,4495990,5132900,4495990,4495990,4495990,4495990,5748830,5132900,5132900,,,,,,,,,,,,,,,
2025-11-16 14:30:15,5748830,5748830,5748830,5359220,5748830,5748830,5748830,5748830,5748830,5748830,5359220,5748830,5359220,4495990,5748830,,,,,,,,,,,,,,,
2025-11-16 14:30:30,5359220,5359220,5359220,4290660,5359220,5359220,4290660,5359220,5359220,5359220,4290660,5359220,4290660,5359220,5359220,,,,,,,,,,,,,,,
2025-11-16 14:30:45,5885340,4290660,5885340,5885340,5885340,5885340,5885340,4290660,5885340,4290660,5885340,5885340,5885340,4290660,4290660,,,,,,,,,,,,,,,
2025-11-16 14:31:00,5450299,5885340,5450299,5450299,5450299,5450299,5450299,5885340,5450299,5450299,5450299,5450299,5072260,5885340,5450299,,,,,,,,,,,,,,,
2025-11-16 14:31:15,5072260,5072260,5072260,5072260,5072260,5072260,5072260,5072260,5072260,5072260,35998570,5072260,35998570,5072260,5072260,,,,,,,,,,,,,,,
2025-11-16 14:31:30,35996290,35998570,35998570,35996290,35998570,35996290,35996290,35998570,35998570,35998570,35996290,35998570,35996290,35998570,35998570,,,,,,,,,,,,,,,
2025-11-16 14:31:45,35996918,35996290,35996918,35996918,35996918,35996918,35996918,35996290,35996918,35996290,35996918,35996918,35996918,35996290,35996290,,,,,,,,,,,,,,,
2025-11-16 14:32:00,17897792,35996918,17897792,17897792,17897792,17897792,17897792,35996918,17897792,17897792,17897792,17897792,35986930,35996918,17897792,,,,,,,,,,,,,,,
2025-11-16 14:32:15,35986930,35986930,35986930,35982240,35986930,35986930,35986930,35986930,35986930,35986930,35982240,35986930,35982240,35986930,35986930,,,,,,,,,,,,,,,
2025-11-16 14:32:30,35982998,35982240,35982240,35982998,35982240,35982998,35982998,35982240,35982240,35982240,35982998,35982240,35982998,35982240,35982240,,,,,,,,,,,,,,,
2025-11-16 14:32:45,18422591,35982998,35982998,18422591,18422591,18422591,18422591,35982998,18422591,35982998,18422591,18422591,18422591,35982998,35982998,,,,,,,,,,,,,,,
2025-11-16 14:33:00,35998560,18422591,35998560,35998560,35998560,35998560,35998560,18422591,35998560,18422591,35998560,35998560,35998560,18422591,35998560,,,,,,,,,,,,,,,
2025-11-16 14:33:15,35990545,35990545,35990545,35984590,35990545,35990545,35990545,35990545,35990545,35998560,35984590,35990545,35990545,35998560,35990545,,,,,,,,,,,,,,,
2025-11-16 14:33:30,35991731,35984590,35984590,35991731,35984590,35991731,35991731,35984590,35984590,35984590,35991731,35984590,35991731,35984590,35984590,,,,,,,,,,,,,,,
2025-11-16 14:33:45,35999318,35991731,35999318,35999318,35999318,35999318,35999318,35991731,35999318,35991731,35999318,35999318,35999318,35991731,35991731,,,,,,,,,,,,,,,
2025-11-16 14:34:00,35996968,35999318,35996968,35996968,35996968,35996968,35996968,35999318,35996968,35999318,35996968,35996968,35996968,35999318,35996968,,,,,,,,,,,,,,,
2025-11-16 14:34:15,35996230,35996230,35996230,26649771,35996230,35996230,35996230,35996230,35996230,35996968,26649771,35996230,35996230,35996230,35996230,,,,,,,,,,,,,,,
2025-11-16 14:34:30,35998570,26649771,26649771,35998570,26649771,35998570,35998570,26649771,26649771,26649771,35998570,26649771,35998570,26649771,26649771,,,,,,,,,,,,,,,
2025-11-16 14:34:45,35987668,35998570,35987668,35987668,35987668,35987668,35987668,35998570,35987668,35998570,35987668,35987668,35987668,35998570,35998570,,,,,,,,,,,,,,,
2025-11-16 14:35:00,35988356,35987668,35988356,35988356,35988356,35988356,35988356,35987668,35988356,35987668,35988356,35988356,35988356,35987668,35988356,,,,,,,,,,,,,,,
2025-11-16 14:35:15,35984962,35984962,35984962,35985328,35984962,35984962,35984962,35984962,35984962,35988356,35985328,35984962,35985328,35984962,35984962,,,,,,,,,,,,,,,
2025-11-16 14:35:30,35993880,35985328,35985328,35993880,35985328,35993880,35993880,35985328,35985328,35985328,35993880,35985328,35993880,35985328,35985328,,,,,,,,,,,,,,,
2025-11-16 14:35:45,35996958,35993880,35996958,35996958,35996958,35996958,35996958,35993880,35996958,35993880,35996958,35996958,35996958,35993880,35993880,,,,,,,,,,,,,,,
2025-11-16 14:36:00,26453670,35996958,26453670,26453670,26453670,26453670,26453670,35996958,26453670,35996958,26453670,26453670,26453670,35996958,26453670,,,,,,,,,,,,,,,
2025-11-16 14:36:15,35998570,35998570,35998570,35981375,35998570,35998570,35998570,35998570,35998570,26453670,35981375,35998570,35981375,35998570,35998570,,,,,,,,,,,,,,,
2025-11-16 14:36:30,35996451,35981375,35981375,35996451,35981375,35996451,35996451,35981375,35981375,35981375,35996451,35981375,35996451,35981375,35981375,,,,,,,,,,,,,,,
2025-11-16 14:36:45,17534775,35996451,17534775,17534775,17534775,17534775,17534775,35996451,17534775,35996451,17534775,35996451,17534775,35996451,35996451,,,,,,,,,,,,,,,
2025-11-16 14:37:00,35999318,17534775,35999318,35999318,35999318,35999318,35999318,17534775,35999318,17534775,35999318,35999318,35999318,17534775,35999318,,,,,,,,,,,,,,,
2025-11-16 14:37:15,35994101,35994101,35994101,35994111,35994101,35994101,35994101,35994101,35994101,35999318,35994111,35994101,35994111,35994101,35994101,,,,,,,,,,,,,,,
2025-11-16 14:37:30,35996421,35994111,35994111,35996421,35994111,35996421,35996421,35994111,35994111,35994111,35996421,35994111,35996421,35994111,35994111,,,,,,,,,,,,,,,
