"Time","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}"
2025-11-16 12:45:30,,,3.04 kb/s,,6.84 kb/s,3.85 kb/s,6.24 kb/s,,6.65 kb/s,11.7 kb/s,,4.10 kb/s,4.81 kb/s,,6.12 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:45:45,56.8 kb/s,40.9 kb/s,62.6 kb/s,50.7 kb/s,51.2 kb/s,57.2 kb/s,52.6 kb/s,43.5 kb/s,50.7 kb/s,56.9 kb/s,47.8 kb/s,40.7 kb/s,53.8 kb/s,48.9 kb/s,49.3 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:46:00,88.5 kb/s,62.9 kb/s,89.8 kb/s,86.4 kb/s,113 kb/s,95.9 kb/s,94.8 kb/s,69.4 kb/s,77.3 kb/s,80.3 kb/s,89.3 kb/s,84.7 kb/s,88.0 kb/s,72.2 kb/s,81.3 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:46:15,128 kb/s,97.2 kb/s,121 kb/s,109 kb/s,150 kb/s,142 kb/s,125 kb/s,105 kb/s,100 kb/s,115 kb/s,123 kb/s,142 kb/s,125 kb/s,108 kb/s,108 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:46:30,174 kb/s,141 kb/s,145 kb/s,154 kb/s,196 kb/s,180 kb/s,163 kb/s,153 kb/s,129 kb/s,143 kb/s,174 kb/s,180 kb/s,154 kb/s,156 kb/s,141 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:46:45,227 kb/s,166 kb/s,175 kb/s,183 kb/s,233 kb/s,216 kb/s,193 kb/s,182 kb/s,167 kb/s,190 kb/s,209 kb/s,215 kb/s,205 kb/s,187 kb/s,171 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:47:00,255 kb/s,188 kb/s,203 kb/s,223 kb/s,299 kb/s,258 kb/s,234 kb/s,212 kb/s,194 kb/s,220 kb/s,255 kb/s,259 kb/s,234 kb/s,210 kb/s,204 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:47:15,298 kb/s,224 kb/s,241 kb/s,250 kb/s,338 kb/s,311 kb/s,259 kb/s,253 kb/s,218 kb/s,264 kb/s,288 kb/s,306 kb/s,273 kb/s,246 kb/s,230 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:47:30,336 kb/s,269 kb/s,269 kb/s,301 kb/s,383 kb/s,347 kb/s,295 kb/s,306 kb/s,252 kb/s,303 kb/s,345 kb/s,337 kb/s,298 kb/s,289 kb/s,261 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:47:45,389 kb/s,297 kb/s,306 kb/s,333 kb/s,421 kb/s,385 kb/s,322 kb/s,336 kb/s,287 kb/s,357 kb/s,381 kb/s,364 kb/s,349 kb/s,320 kb/s,291 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:48:00,426 kb/s,319 kb/s,338 kb/s,374 kb/s,478 kb/s,432 kb/s,362 kb/s,363 kb/s,316 kb/s,387 kb/s,422 kb/s,405 kb/s,382 kb/s,349 kb/s,322 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:48:15,462 kb/s,352 kb/s,373 kb/s,398 kb/s,509 kb/s,480 kb/s,391 kb/s,404 kb/s,338 kb/s,432 kb/s,452 kb/s,450 kb/s,421 kb/s,387 kb/s,350 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:48:30,506 kb/s,387 kb/s,401 kb/s,435 kb/s,542 kb/s,518 kb/s,422 kb/s,454 kb/s,373 kb/s,468 kb/s,506 kb/s,483 kb/s,445 kb/s,433 kb/s,387 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:48:45,560 kb/s,413 kb/s,434 kb/s,462 kb/s,572 kb/s,562 kb/s,448 kb/s,482 kb/s,409 kb/s,524 kb/s,542 kb/s,510 kb/s,495 kb/s,465 kb/s,420 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:49:00,592 kb/s,441 kb/s,464 kb/s,494 kb/s,629 kb/s,606 kb/s,487 kb/s,511 kb/s,434 kb/s,560 kb/s,577 kb/s,547 kb/s,526 kb/s,492 kb/s,456 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:49:15,629 kb/s,470 kb/s,504 kb/s,521 kb/s,671 kb/s,662 kb/s,517 kb/s,553 kb/s,460 kb/s,602 kb/s,612 kb/s,594 kb/s,565 kb/s,533 kb/s,486 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:49:30,675 kb/s,506 kb/s,530 kb/s,564 kb/s,713 kb/s,698 kb/s,552 kb/s,609 kb/s,496 kb/s,640 kb/s,674 kb/s,623 kb/s,597 kb/s,578 kb/s,521 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:49:45,729 kb/s,538 kb/s,562 kb/s,592 kb/s,751 kb/s,735 kb/s,582 kb/s,643 kb/s,537 kb/s,692 kb/s,715 kb/s,654 kb/s,645 kb/s,614 kb/s,556 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:50:00,768 kb/s,566 kb/s,598 kb/s,624 kb/s,812 kb/s,776 kb/s,623 kb/s,680 kb/s,567 kb/s,727 kb/s,759 kb/s,688 kb/s,674 kb/s,643 kb/s,594 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:50:15,811 kb/s,597 kb/s,638 kb/s,648 kb/s,853 kb/s,833 kb/s,655 kb/s,723 kb/s,593 kb/s,768 kb/s,791 kb/s,727 kb/s,711 kb/s,680 kb/s,624 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:50:30,835 kb/s,620 kb/s,633 kb/s,671 kb/s,883 kb/s,838 kb/s,669 kb/s,764 kb/s,609 kb/s,781 kb/s,830 kb/s,740 kb/s,722 kb/s,704 kb/s,640 kb/s,,,,,,,,,,,,,,,
