"Time","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}"
2025-11-16 12:25:00,50.2 kb/s,44.9 kb/s,18.1 kb/s,19.4 kb/s,,40.7 kb/s,,44.6 kb/s,,36.3 kb/s,13.4 kb/s,,17.6 kb/s,29.5 kb/s,33.2 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:25:15,89.9 kb/s,93.9 kb/s,57.3 kb/s,88.7 kb/s,58.3 kb/s,71.8 kb/s,81.4 kb/s,78.7 kb/s,81.4 kb/s,69.2 kb/s,68.1 kb/s,68.8 kb/s,77.2 kb/s,69.2 kb/s,63.9 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:25:30,129 kb/s,133 kb/s,84.6 kb/s,124 kb/s,97.2 kb/s,102 kb/s,133 kb/s,118 kb/s,126 kb/s,100 kb/s,94.6 kb/s,107 kb/s,122 kb/s,102 kb/s,95.7 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:25:45,175 kb/s,183 kb/s,130 kb/s,162 kb/s,125 kb/s,145 kb/s,167 kb/s,150 kb/s,191 kb/s,137 kb/s,129 kb/s,164 kb/s,167 kb/s,139 kb/s,125 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:26:00,235 kb/s,240 kb/s,163 kb/s,210 kb/s,171 kb/s,196 kb/s,227 kb/s,199 kb/s,240 kb/s,189 kb/s,163 kb/s,200 kb/s,202 kb/s,188 kb/s,176 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:26:15,279 kb/s,292 kb/s,205 kb/s,274 kb/s,201 kb/s,234 kb/s,267 kb/s,238 kb/s,287 kb/s,226 kb/s,215 kb/s,236 kb/s,247 kb/s,226 kb/s,212 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:26:30,320 kb/s,332 kb/s,240 kb/s,319 kb/s,242 kb/s,276 kb/s,320 kb/s,291 kb/s,342 kb/s,263 kb/s,249 kb/s,278 kb/s,291 kb/s,267 kb/s,250 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:26:45,377 kb/s,388 kb/s,290 kb/s,359 kb/s,274 kb/s,323 kb/s,367 kb/s,330 kb/s,400 kb/s,309 kb/s,287 kb/s,329 kb/s,348 kb/s,314 kb/s,283 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:27:00,439 kb/s,451 kb/s,326 kb/s,410 kb/s,325 kb/s,380 kb/s,430 kb/s,384 kb/s,442 kb/s,361 kb/s,324 kb/s,364 kb/s,391 kb/s,375 kb/s,336 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:27:15,479 kb/s,510 kb/s,366 kb/s,471 kb/s,360 kb/s,421 kb/s,472 kb/s,423 kb/s,483 kb/s,401 kb/s,377 kb/s,400 kb/s,440 kb/s,419 kb/s,376 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:27:30,513 kb/s,555 kb/s,401 kb/s,516 kb/s,404 kb/s,459 kb/s,531 kb/s,479 kb/s,533 kb/s,436 kb/s,413 kb/s,444 kb/s,487 kb/s,459 kb/s,416 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:27:45,559 kb/s,613 kb/s,450 kb/s,558 kb/s,436 kb/s,509 kb/s,572 kb/s,526 kb/s,588 kb/s,482 kb/s,451 kb/s,496 kb/s,543 kb/s,498 kb/s,449 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:28:00,611 kb/s,675 kb/s,486 kb/s,609 kb/s,487 kb/s,563 kb/s,631 kb/s,587 kb/s,629 kb/s,533 kb/s,490 kb/s,538 kb/s,581 kb/s,551 kb/s,498 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:28:15,654 kb/s,733 kb/s,524 kb/s,669 kb/s,526 kb/s,603 kb/s,677 kb/s,632 kb/s,670 kb/s,574 kb/s,545 kb/s,577 kb/s,630 kb/s,592 kb/s,532 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:28:30,699 kb/s,779 kb/s,559 kb/s,715 kb/s,569 kb/s,643 kb/s,732 kb/s,681 kb/s,716 kb/s,609 kb/s,582 kb/s,620 kb/s,674 kb/s,628 kb/s,570 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:28:45,747 kb/s,836 kb/s,612 kb/s,761 kb/s,605 kb/s,693 kb/s,781 kb/s,723 kb/s,773 kb/s,654 kb/s,623 kb/s,679 kb/s,731 kb/s,664 kb/s,603 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:29:00,811 kb/s,896 kb/s,650 kb/s,812 kb/s,663 kb/s,751 kb/s,853 kb/s,775 kb/s,813 kb/s,705 kb/s,659 kb/s,717 kb/s,771 kb/s,714 kb/s,655 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:29:15,856 kb/s,951 kb/s,691 kb/s,869 kb/s,704 kb/s,795 kb/s,904 kb/s,817 kb/s,853 kb/s,746 kb/s,716 kb/s,759 kb/s,824 kb/s,757 kb/s,694 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:29:30,903 kb/s,1.00 Mb/s,724 kb/s,916 kb/s,748 kb/s,836 kb/s,965 kb/s,868 kb/s,909 kb/s,780 kb/s,754 kb/s,805 kb/s,869 kb/s,791 kb/s,734 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:29:45,948 kb/s,1.06 Mb/s,778 kb/s,961 kb/s,774 kb/s,885 kb/s,1.00 Mb/s,913 kb/s,964 kb/s,828 kb/s,795 kb/s,842 kb/s,924 kb/s,830 kb/s,769 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:30:00,976 kb/s,1.08 Mb/s,791 kb/s,963 kb/s,808 kb/s,918 kb/s,1.03 Mb/s,949 kb/s,974 kb/s,850 kb/s,798 kb/s,852 kb/s,923 kb/s,851 kb/s,792 kb/s,,,,,,,,,,,,,,,
