"Time","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""01-lighthouse-geth"", job=""ethereum-metrics-exporter-01-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""02-lighthouse-geth"", job=""ethereum-metrics-exporter-02-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""03-lighthouse-geth"", job=""ethereum-metrics-exporter-03-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""04-lighthouse-geth"", job=""ethereum-metrics-exporter-04-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""05-lighthouse-geth"", job=""ethereum-metrics-exporter-05-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""06-lighthouse-geth"", job=""ethereum-metrics-exporter-06-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""07-lighthouse-geth"", job=""ethereum-metrics-exporter-07-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""08-lighthouse-geth"", job=""ethereum-metrics-exporter-08-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""09-lighthouse-geth"", job=""ethereum-metrics-exporter-09-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""10-lighthouse-geth"", job=""ethereum-metrics-exporter-10-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""11-lighthouse-geth"", job=""ethereum-metrics-exporter-11-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""12-lighthouse-geth"", job=""ethereum-metrics-exporter-12-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""13-lighthouse-geth"", job=""ethereum-metrics-exporter-13-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""14-lighthouse-geth"", job=""ethereum-metrics-exporter-14-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","{__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""15-lighthouse-geth"", job=""ethereum-metrics-exporter-15-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""06-lighthouse-geth"", job=""ethereum-metrics-exporter-06-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""09-lighthouse-geth"", job=""ethereum-metrics-exporter-09-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""12-lighthouse-geth"", job=""ethereum-metrics-exporter-12-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""01-lighthouse-geth"", job=""ethereum-metrics-exporter-01-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""08-lighthouse-geth"", job=""ethereum-metrics-exporter-08-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""02-lighthouse-geth"", job=""ethereum-metrics-exporter-02-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""13-lighthouse-geth"", job=""ethereum-metrics-exporter-13-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""14-lighthouse-geth"", job=""ethereum-metrics-exporter-14-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""07-lighthouse-geth"", job=""ethereum-metrics-exporter-07-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""11-lighthouse-geth"", job=""ethereum-metrics-exporter-11-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""05-lighthouse-geth"", job=""ethereum-metrics-exporter-05-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""10-lighthouse-geth"", job=""ethereum-metrics-exporter-10-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""15-lighthouse-geth"", job=""ethereum-metrics-exporter-15-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""03-lighthouse-geth"", job=""ethereum-metrics-exporter-03-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}","eth_exe_block_head_gas_used {__name__=""eth_exe_block_head_gas_used"", chain_id=""42069"", consensus_client=""lighthouse"", ethereum_role=""execution"", execution_client=""geth"", instance=""04-lighthouse-geth"", job=""ethereum-metrics-exporter-04-lighthouse-geth"", module=""block"", network=""kurtosis"", node_name=""execution"", testnet=""kurtosis""}"
2025-11-16 11:44:30,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,
2025-11-16 11:44:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 11:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 11:45:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-11-16 11:45:30,0,0,10696047,10696047,10696047,10696047,0,0,10696047,10696047,10696047,10696047,0,0,10696047,,,,,,,,,,,,,,,
2025-11-16 11:45:45,10696047,2460075,2460075,2460075,2460075,2460075,2460075,2460075,3737390,2460075,2460075,2460075,2460075,2460075,2460075,,,,,,,,,,,,,,,
2025-11-16 11:46:00,3737390,3737390,3737390,3737390,3737390,5153900,3737390,3737390,5153900,3737390,3737390,5153900,3737390,3737390,3737390,,,,,,,,,,,,,,,
2025-11-16 11:46:15,5153900,5153900,6035850,6035850,6035850,6035850,5153900,5153900,6035850,6035850,5153900,6035850,5153900,5153900,6035850,,,,,,,,,,,,,,,
2025-11-16 11:46:30,6035850,6035850,4230010,4230010,4230010,4230010,6035850,6035850,4230010,4230010,4230010,4230010,6035850,6035850,4230010,,,,,,,,,,,,,,,
2025-11-16 11:46:45,4230010,6035860,6035860,6035860,6035860,6035860,6035860,6035860,4230030,6035860,6035860,6035860,6035860,6035860,6035860,,,,,,,,,,,,,,,
2025-11-16 11:47:00,4230030,4230030,4230030,4230030,4230030,6035870,4230030,4230030,6035870,4230030,4230030,6035870,4230030,4230030,4230030,,,,,,,,,,,,,,,
2025-11-16 11:47:15,6035870,6035870,5132890,5132890,5132890,5132890,6035870,6035870,5132890,5132890,6035870,5132890,6035870,6035870,5132890,,,,,,,,,,,,,,,
2025-11-16 11:47:30,5132890,5132890,4208920,4208920,4208920,4208920,5132890,5132890,4208920,4208920,4208920,4208920,5132890,5132890,4208920,,,,,,,,,,,,,,,
2025-11-16 11:47:45,4208920,6056780,6056780,6056780,6056780,6056780,6056780,6056780,4229960,6056780,6056780,6056780,6056780,6056780,6056780,,,,,,,,,,,,,,,
2025-11-16 11:48:00,4229960,4229960,4229960,4229960,4229960,5132870,4229960,4229960,5132870,4229960,4229960,5132870,4229960,4229960,4229960,,,,,,,,,,,,,,,
2025-11-16 11:48:15,5132870,5132870,5132900,5132900,5132900,5132900,5132870,5132870,5132900,5132900,5132870,5132900,5132870,5132870,5132900,,,,,,,,,,,,,,,
2025-11-16 11:48:30,5132900,5132900,5132910,5132910,5132910,5132910,5132900,5132900,5132910,5132910,5132910,5132910,5132900,5132900,5132910,,,,,,,,,,,,,,,
2025-11-16 11:48:45,5132910,5132900,5132900,5132900,5132900,5132900,5132900,5132900,5132870,5132900,5132900,5132900,5132900,5132900,5132900,,,,,,,,,,,,,,,
2025-11-16 11:49:00,5132870,5132870,5132870,5132870,5132870,5132930,5132870,5132870,5132930,5132870,5132870,5132930,5132870,5132870,5132870,,,,,,,,,,,,,,,
2025-11-16 11:49:15,5132930,5132930,5132890,5132890,5132890,5132890,5132930,5132930,5132890,5132890,5132930,5132890,5132930,5132930,5132890,,,,,,,,,,,,,,,
2025-11-16 11:49:30,5132890,5132890,6035900,6035900,6035900,6035900,5132890,5132890,6035900,6035900,6035900,6035900,5132890,5132890,6035900,,,,,,,,,,,,,,,
2025-11-16 11:49:45,6035900,4229990,4229990,4229990,4229990,4229990,4229990,4229990,5111930,4229990,4229990,4229990,4229990,4229990,4229990,,,,,,,,,,,,,,,
2025-11-16 11:50:00,5111930,5111930,5111930,5111930,5111930,6056880,5111930,5111930,6056880,5111930,5111930,6056880,5111930,5111930,5111930,,,,,,,,,,,,,,,
2025-11-16 11:50:15,6056880,6056880,4229980,4229980,4229980,4229980,6056880,6056880,4229980,4229980,6056880,4229980,6056880,6056880,4229980,,,,,,,,,,,,,,,
2025-11-16 11:50:30,4229980,4229980,5132940,5132940,5132940,5132940,4229980,4229980,5132940,5132940,5132940,5132940,4229980,4229980,5132940,,,,,,,,,,,,,,,
2025-11-16 11:50:45,5132940,5132940,5132940,5132940,5132940,5132940,5132940,5132940,5132920,5132940,5132940,5132940,5132940,5132940,5132940,,,,,,,,,,,,,,,
2025-11-16 11:51:00,5132920,5132920,5132920,5132920,5132920,5132860,5132920,5132920,5132860,5132920,5132920,5132860,5132920,5132920,5132920,,,,,,,,,,,,,,,
2025-11-16 11:51:15,5132860,5132860,6035800,6035800,6035800,6035800,5132860,5132860,6035800,6035800,5132860,6035800,5132860,5132860,6035800,,,,,,,,,,,,,,,
2025-11-16 11:51:30,6035800,6035800,4982420,4982420,4982420,4982420,6035800,6035800,4982420,4982420,4982420,4982420,6035800,6035800,4982420,,,,,,,,,,,,,,,
2025-11-16 11:51:45,4982420,5450269,5450269,5450269,5450269,5450269,5450269,5450269,5132870,5450269,5450269,5450269,5450269,5450269,5450269,,,,,,,,,,,,,,,
2025-11-16 11:52:00,5132870,5132870,5132870,5132870,5132870,35986920,5132870,5132870,35986920,5132870,5132870,35986920,5132870,5132870,5132870,,,,,,,,,,,,,,,
2025-11-16 11:52:15,35986920,35986920,35996968,35996968,35996968,35996968,35986920,35986920,35996968,35996968,35986920,35996968,35986920,35986920,35996968,,,,,,,,,,,,,,,
2025-11-16 11:52:30,35996968,35996968,35996441,35996441,35996441,35996441,35996968,35996968,35996441,35996441,35996441,35996441,35996968,35996968,35996441,,,,,,,,,,,,,,,
2025-11-16 11:52:45,35996441,17848741,17848741,17848741,17848741,17848741,17848741,17848741,35986940,17848741,17848741,17848741,17848741,17848741,17848741,,,,,,,,,,,,,,,
2025-11-16 11:53:00,35986940,35986940,35986940,35986940,35986940,35996978,35986940,35986940,35996978,35986940,35986940,35996978,35986940,35986940,35986940,,,,,,,,,,,,,,,
2025-11-16 11:53:15,35996978,35996978,35981165,35981165,35981165,35981165,35996978,35996978,35981165,35981165,35996978,35981165,35996978,35996978,35981165,,,,,,,,,,,,,,,
2025-11-16 11:53:30,35981165,35981165,35999298,35999298,35999298,35999298,35981165,35981165,35999298,35999298,35999298,35999298,35981165,35981165,35999298,,,,,,,,,,,,,,,
2025-11-16 11:53:45,35994071,35994071,35994071,35994071,35994071,35994071,35994071,35994071,35999835,35994071,35994071,35994071,35994071,35994071,35994071,,,,,,,,,,,,,,,
2025-11-16 11:54:00,35999835,35999835,35999835,35999835,35999835,35981175,35999835,35999835,35981175,35999835,35999835,35981175,35999835,35999835,35999835,,,,,,,,,,,,,,,
2025-11-16 11:54:15,35981175,35981175,35999318,35999318,35999318,35999318,35981175,35981175,35999318,35999318,35981175,35999318,35981175,35981175,35999318,,,,,,,,,,,,,,,
2025-11-16 11:54:30,35999318,35999318,35994101,35994101,35994101,35994101,35999318,35999318,35994101,35994101,35994101,35994101,35999318,35999318,35994101,,,,,,,,,,,,,,,
2025-11-16 11:54:45,35994101,35994101,35994101,35994101,35994101,35994101,35994101,35994101,29022861,35994101,35994101,35994101,35994101,35994101,35994101,,,,,,,,,,,,,,,
2025-11-16 11:55:00,29022861,29022861,29022861,29022861,29022861,35986920,29022861,29022861,35986920,29022861,29022861,35986920,29022861,29022861,29022861,,,,,,,,,,,,,,,
2025-11-16 11:55:15,35986920,35986920,35999835,35999835,35999835,35999835,35986920,35986920,35999835,35999835,35986920,35999835,35986920,35986920,35999835,,,,,,,,,,,,,,,
2025-11-16 11:55:30,35999835,35999835,35999308,35999308,35999308,35999308,35999835,35999835,35999308,35999308,35999308,35999308,35999835,35999835,35999308,,,,,,,,,,,,,,,
2025-11-16 11:55:45,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,35996978,,,,,,,,,,,,,,,
2025-11-16 11:56:00,35996978,35996978,35996978,35996978,35996978,35999308,35996978,35996978,35999308,35996978,35996978,35999308,35996978,35996978,35996978,,,,,,,,,,,,,,,
2025-11-16 11:56:15,35999308,35999308,35994091,35994091,35994091,35994091,35999308,35999308,35994091,35994091,35999308,35994091,35999308,35999308,35994091,,,,,,,,,,,,,,,
2025-11-16 11:56:30,35994091,35994091,35999308,35999308,35999308,35999308,35994091,35994091,35999308,35999308,35999308,35999308,35994091,35994091,35999308,,,,,,,,,,,,,,,
2025-11-16 11:56:45,35999308,35996958,35996958,35996958,35996958,35996958,35996958,35996958,35981145,35996958,35996958,35996958,35996958,35996958,35996958,,,,,,,,,,,,,,,
2025-11-16 11:57:00,35996958,35981145,35981145,35981145,35981145,29046708,35981145,35981145,29046708,35981145,35981145,29046708,35981145,35981145,35981145,,,,,,,,,,,,,,,
2025-11-16 11:57:15,29046708,29046708,35986930,35986930,35986930,35986930,29046708,29046708,35986930,35986930,29046708,35986930,29046708,29046708,35986930,,,,,,,,,,,,,,,
2025-11-16 11:57:30,35986930,35986930,35994111,35994111,35994111,35994111,35986930,35986930,35994111,35994111,35994111,35994111,35986930,35986930,35994111,,,,,,,,,,,,,,,
2025-11-16 11:57:45,35994111,35994111,35994111,35994111,35994111,35994111,35994111,35994111,35994081,35994111,35994111,35994111,35994111,35994111,35994111,,,,,,,,,,,,,,,
2025-11-16 11:58:00,35994111,35994081,35994081,35994081,35994081,35994071,35994081,35994081,35994071,35994081,35994081,35994071,35994081,35994081,35994081,,,,,,,,,,,,,,,
